Timestamp,ECG,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,TempC,IR,BPM,Red,SpO2,emotion_label,activity_label
2025-08-25T07:03:01.952805,1.577,9.905,-0.187,0.007,-0.015,0.061,-0.168,36.3,1023,51,7385,99.0,Sad,Standing
2025-08-25T07:03:02.952805,1.583,9.869,-0.017,-0.009,-0.043,0.084,-0.833,36.0,1023,57,7288,97.9,Sad,Standing
2025-08-25T07:03:03.952805,1.742,9.799,-0.051,-0.043,0.161,0.113,0.303,36.1,1023,56,7442,97.3,Sad,Standing
2025-08-25T07:03:04.952805,1.715,9.688,-0.016,0.039,0.409,-0.407,-0.275,36.0,1023,63,7904,96.8,Sad,Standing
2025-08-25T07:03:05.952805,1.535,9.734,-0.032,-0.007,0.258,0.176,0.013,36.1,1023,56,7063,97.7,Sad,Standing
2025-08-25T07:03:06.952805,1.56,9.822,-0.022,-0.018,-0.218,-0.254,-0.196,36.1,1023,54,7253,98.9,Sad,Standing
2025-08-25T07:03:07.952805,1.441,9.804,0.04,0.038,-0.123,0.246,-0.199,36.1,1023,57,7660,97.5,Sad,Standing
2025-08-25T07:03:08.952805,1.919,9.739,-0.074,-0.075,0.014,0.38,-0.138,35.9,1023,54,7250,97.3,Sad,Standing
2025-08-25T07:03:09.952805,1.338,9.873,-0.05,0.01,-0.331,0.169,-0.355,36.2,1023,51,8088,98.1,Sad,Standing
2025-08-25T07:03:10.952805,1.285,9.793,0.071,0.013,-0.129,0.284,-0.031,36.0,1023,58,8047,99.0,Sad,Standing
2025-08-25T07:03:11.952805,0.836,9.736,0.036,0.009,-0.515,0.28,0.526,35.8,1023,50,7445,97.6,Sad,Standing
2025-08-25T07:03:12.952805,1.386,9.662,-0.0,-0.017,-0.062,-0.142,0.179,35.9,1023,53,7590,97.0,Sad,Standing
2025-08-25T07:03:13.952805,1.465,9.757,0.005,0.067,-0.409,0.477,0.035,35.9,1023,52,7475,98.3,Sad,Standing
2025-08-25T07:03:14.952805,1.564,9.784,0.006,0.035,-0.044,-0.287,0.261,35.8,1023,52,7175,97.1,Sad,Standing
2025-08-25T07:03:15.952805,1.674,9.84,0.02,0.029,-0.021,0.611,-0.1,35.8,1023,57,7445,97.5,Sad,Standing
2025-08-25T07:03:16.952805,1.475,9.812,0.013,0.088,0.258,0.57,-0.125,36.0,1023,59,7323,98.1,Sad,Standing
2025-08-25T07:03:17.952805,1.507,9.811,-0.023,0.041,0.079,-0.34,-0.3,35.9,1023,58,7277,97.1,Sad,Standing
2025-08-25T07:03:18.952805,1.428,9.748,0.003,0.051,0.253,-0.291,0.018,35.6,1023,56,7270,98.2,Sad,Standing
2025-08-25T07:03:19.952805,1.294,9.782,0.013,-0.047,-0.462,0.453,-0.038,35.9,1023,50,6668,98.3,Sad,Standing
2025-08-25T07:03:20.952805,1.828,9.793,0.015,0.096,-0.097,0.066,0.142,36.1,1023,52,7506,98.2,Sad,Standing
2025-08-25T07:03:21.952805,1.468,9.802,-0.004,-0.032,0.355,0.186,0.033,35.6,1023,54,7535,97.6,Sad,Standing
2025-08-25T07:03:22.952805,1.715,9.747,-0.057,-0.067,0.461,-0.277,0.159,36.1,1023,56,7108,98.4,Sad,Standing
2025-08-25T07:03:23.952805,1.445,9.748,0.045,0.007,-0.433,-0.234,0.632,36.0,1023,50,7071,98.4,Sad,Standing
2025-08-25T07:03:24.952805,1.343,9.854,-0.113,0.047,0.116,-0.503,-0.108,36.2,1023,53,7344,98.1,Sad,Standing
2025-08-25T07:03:25.952805,1.389,9.868,0.089,-0.056,-0.039,0.069,0.408,36.0,1023,58,7393,97.7,Sad,Standing
2025-08-25T07:03:26.952805,1.21,9.762,0.066,-0.064,-0.118,0.162,-0.134,36.3,1023,52,7090,97.8,Sad,Standing
2025-08-25T07:03:27.952805,1.281,9.824,0.004,-0.094,-0.171,-0.165,0.042,36.0,1023,59,7941,97.2,Sad,Standing
2025-08-25T07:03:28.952805,1.644,9.886,-0.145,-0.004,-0.274,0.25,0.005,36.1,1023,52,7534,98.1,Sad,Standing
2025-08-25T07:03:29.952805,1.182,9.752,-0.035,-0.055,-0.098,0.357,-0.331,35.6,1023,55,8078,97.9,Sad,Standing
2025-08-25T07:03:30.952805,1.596,9.811,-0.01,0.053,0.326,0.104,0.251,36.0,1023,56,7954,97.2,Sad,Standing
2025-08-25T07:03:31.952805,1.483,9.829,-0.033,-0.006,0.121,-0.139,-0.439,36.3,1023,58,7780,97.3,Sad,Standing
2025-08-25T07:03:32.952805,1.643,9.783,0.043,0.068,-0.099,0.293,0.055,35.9,1023,55,7231,98.3,Sad,Standing
2025-08-25T07:03:33.952805,1.35,9.828,-0.004,0.03,0.145,0.061,0.194,36.1,1023,61,7351,97.8,Sad,Standing
2025-08-25T07:03:34.952805,1.885,9.748,0.036,0.004,-0.232,0.235,-0.034,36.2,1023,50,7132,97.5,Sad,Standing
2025-08-25T07:03:35.952805,1.8,9.737,-0.059,0.088,0.056,-0.027,-0.015,35.8,1023,50,7040,98.1,Sad,Standing
2025-08-25T07:03:36.952805,1.59,9.758,0.126,-0.037,0.103,0.045,0.303,36.1,1023,50,7190,97.8,Sad,Standing
2025-08-25T07:03:37.952805,1.715,9.806,-0.08,-0.039,-0.14,-0.074,-0.021,35.9,1023,62,7222,98.1,Sad,Standing
2025-08-25T07:03:38.952805,1.769,9.735,-0.049,0.065,-0.069,-0.501,0.159,36.3,1023,64,7780,98.1,Sad,Standing
2025-08-25T07:03:39.952805,1.542,9.801,0.022,-0.077,-0.29,-0.153,-0.122,36.1,1023,50,7336,97.9,Sad,Standing
2025-08-25T07:03:40.952805,1.479,9.795,0.007,-0.009,0.117,-0.172,0.325,35.9,1023,53,7340,98.2,Sad,Standing
2025-08-25T07:03:41.952805,1.459,9.779,-0.041,0.146,-0.417,-0.321,0.017,36.3,1023,59,7294,97.3,Sad,Standing
2025-08-25T07:03:42.952805,1.553,9.798,-0.017,-0.036,-0.403,0.044,-0.172,36.0,1023,56,7294,97.7,Sad,Standing
2025-08-25T07:03:43.952805,1.235,9.688,0.024,-0.053,0.098,0.05,-0.105,36.3,1023,58,7462,98.0,Sad,Standing
2025-08-25T07:03:44.952805,1.552,9.801,0.084,0.037,-0.497,0.395,0.162,35.8,1023,64,7707,99.2,Sad,Standing
2025-08-25T07:03:45.952805,1.217,9.806,0.082,0.004,0.499,0.077,-0.331,36.4,1023,59,6809,97.9,Sad,Standing
2025-08-25T07:03:46.952805,1.556,9.769,0.003,-0.034,-0.276,0.069,-0.066,35.9,1023,62,7437,98.6,Sad,Standing
2025-08-25T07:03:47.952805,1.413,9.858,-0.028,0.075,-0.449,0.104,-0.235,37.0,1023,72,6775,97.5,Amusement,Standing
2025-08-25T07:03:48.952805,2.0,9.792,0.07,-0.014,0.29,0.18,-0.304,36.9,1023,77,7656,98.7,Amusement,Standing
2025-08-25T07:03:49.952805,1.001,9.837,-0.059,-0.021,-0.391,-0.195,-0.066,37.0,1023,67,7242,97.0,Amusement,Standing
2025-08-25T07:03:50.952805,1.865,9.782,0.041,0.031,-0.022,-0.092,-0.404,37.1,1023,75,7747,96.8,Amusement,Standing
2025-08-25T07:03:51.952805,1.327,9.791,-0.006,0.056,0.036,0.333,0.113,37.0,1023,75,7560,98.8,Amusement,Standing
2025-08-25T07:03:52.952805,1.493,9.793,0.068,0.085,-0.038,-0.321,-0.161,37.1,1023,83,7390,98.4,Amusement,Standing
2025-08-25T07:03:53.952805,1.784,9.817,0.015,0.028,-0.072,0.161,0.12,37.3,1023,80,7689,98.4,Amusement,Standing
2025-08-25T07:03:54.952805,1.71,9.809,0.046,-0.009,-0.687,-0.252,-0.167,37.2,1023,73,7417,97.6,Amusement,Standing
2025-08-25T07:03:55.952805,0.73,9.808,0.072,-0.068,-0.292,-0.158,0.319,36.9,1023,78,7299,97.5,Amusement,Standing
2025-08-25T20:58:56.965896,2.0,9.791,-0.024,-0.017,0.1,0.15,-0.078,36.4,1023,69,7374,98.4,Liking,Sitting
2025-08-25T20:58:57.965896,1.304,9.807,-0.015,0.004,-0.217,-0.044,-0.084,36.6,1023,64,7695,97.9,Liking,Sitting
2025-08-25T20:58:58.965896,1.296,9.815,-0.013,0.029,0.115,-0.043,0.04,36.6,1023,68,6840,98.7,Liking,Sitting
2025-08-25T20:58:59.965896,1.773,9.816,0.009,0.007,0.058,-0.114,-0.01,36.5,1023,59,7585,97.9,Liking,Sitting
2025-08-25T20:59:00.965896,1.494,9.734,0.017,0.012,-0.115,0.066,0.033,36.3,1023,73,7701,98.6,Liking,Sitting
2025-08-25T20:59:01.965896,1.143,9.774,0.006,0.004,-0.075,0.255,0.152,36.9,1023,57,7354,98.8,Liking,Sitting
2025-08-25T20:59:02.965896,1.177,9.824,0.01,-0.023,0.019,0.073,-0.108,36.1,1023,58,7022,97.4,Liking,Sitting
2025-08-25T20:59:03.965896,1.66,9.75,0.035,-0.005,-0.079,-0.038,0.118,36.1,1023,66,7850,97.4,Liking,Sitting
2025-08-25T20:59:04.965896,1.037,9.786,-0.021,-0.018,0.15,-0.056,0.103,36.4,1023,65,7163,97.9,Liking,Sitting
2025-08-25T20:59:05.965896,1.283,9.815,-0.013,0.007,0.066,0.111,0.079,36.2,1023,66,7316,98.4,Liking,Sitting
2025-08-25T20:59:06.965896,1.273,9.787,-0.003,0.001,-0.094,0.057,0.095,36.6,1023,60,7314,98.7,Liking,Sitting
2025-08-25T20:59:07.965896,1.806,9.804,-0.031,-0.015,0.119,0.011,0.154,36.2,1023,66,7477,98.1,Liking,Sitting
2025-08-25T20:59:08.965896,1.178,9.795,-0.01,-0.034,0.005,0.105,0.004,36.5,1023,64,7404,98.5,Liking,Sitting
2025-08-25T20:59:09.965896,1.34,9.807,0.001,-0.017,-0.122,-0.125,-0.018,36.3,1023,57,7446,97.7,Liking,Sitting
2025-08-25T20:59:10.965896,1.085,9.787,-0.018,0.006,-0.095,0.148,-0.021,36.3,1023,58,7495,98.0,Liking,Sitting
2025-08-25T20:59:11.965896,1.942,9.799,-0.009,0.031,0.148,-0.029,0.087,36.4,1023,69,7988,98.1,Liking,Sitting
2025-08-25T20:59:12.965896,1.565,9.769,0.0,0.011,-0.18,-0.015,0.013,36.5,1023,62,7237,98.9,Liking,Sitting
2025-08-25T20:59:13.965896,1.878,9.792,-0.01,-0.013,-0.08,0.075,0.068,36.7,1023,50,7315,98.4,Liking,Sitting
2025-08-25T20:59:14.965896,1.837,9.77,-0.017,-0.007,0.102,-0.224,-0.138,36.5,1023,68,7338,98.1,Liking,Sitting
2025-08-25T20:59:15.965896,1.327,9.83,0.0,-0.021,-0.049,-0.024,-0.043,36.7,1023,72,8079,96.8,Liking,Sitting
2025-08-25T20:59:16.965896,1.348,9.782,-0.001,-0.016,-0.244,0.104,-0.012,36.9,1023,59,7428,98.0,Liking,Sitting
2025-08-25T20:59:17.965896,2.0,9.807,-0.024,-0.01,-0.103,0.028,0.004,36.7,1023,62,7342,98.0,Liking,Sitting
2025-08-25T20:59:18.965896,1.559,9.768,-0.007,-0.027,-0.04,0.111,0.036,36.4,1023,66,7812,97.4,Liking,Sitting
2025-08-25T20:59:19.965896,1.575,9.782,-0.016,0.009,0.018,0.031,-0.058,36.2,1023,55,7655,98.0,Liking,Sitting
2025-08-25T20:59:20.965896,1.551,9.817,-0.021,-0.014,0.005,0.104,0.141,36.7,1023,62,7689,98.6,Liking,Sitting
2025-08-25T20:59:21.965896,1.451,9.8,0.007,0.005,-0.007,-0.156,0.154,36.5,1023,64,7981,98.0,Liking,Sitting
2025-08-25T20:59:22.965896,1.409,9.809,0.005,0.029,0.007,-0.044,0.056,36.5,1023,56,7809,98.9,Liking,Sitting
2025-08-25T20:59:23.965896,1.305,9.803,-0.013,-0.005,0.025,-0.032,0.002,36.5,1023,64,6976,98.4,Liking,Sitting
2025-08-25T20:59:24.965896,1.545,9.807,-0.016,0.01,-0.044,0.055,0.11,36.6,1023,65,7951,97.7,Liking,Sitting
2025-08-25T20:59:25.965896,1.836,9.791,-0.027,0.006,0.079,-0.056,-0.159,36.4,1023,64,6757,98.1,Liking,Sitting
2025-08-25T20:59:26.965896,1.67,9.764,-0.006,-0.011,-0.222,0.126,-0.022,36.3,1023,64,7305,98.3,Liking,Sitting
2025-08-25T20:59:27.965896,1.317,9.821,-0.026,-0.01,0.235,0.119,0.011,35.9,1023,57,7471,98.0,Liking,Sitting
2025-08-25T20:59:28.965896,1.468,9.817,-0.011,0.022,-0.093,0.006,0.074,36.7,1023,67,7330,97.8,Liking,Sitting
2025-08-25T20:59:29.965896,1.371,9.814,0.031,0.026,-0.006,-0.089,-0.055,36.7,1023,63,6814,97.8,Liking,Sitting
2025-08-25T20:59:30.965896,1.723,9.799,-0.018,-0.011,0.063,-0.041,-0.101,36.4,1023,58,6897,97.3,Liking,Sitting
2025-08-25T20:59:31.965896,1.746,9.814,0.019,0.028,0.008,-0.126,0.023,36.2,1023,56,7478,97.6,Liking,Sitting
2025-08-25T20:59:32.965896,0.837,9.833,0.055,0.0,0.081,0.035,-0.003,36.6,1023,68,7319,97.8,Liking,Sitting
2025-08-25T20:59:33.965896,1.898,9.764,0.035,0.005,0.036,-0.033,0.048,36.8,1023,62,7320,97.4,Liking,Sitting
2025-08-25T20:59:34.965896,2.0,9.802,-0.032,0.019,0.07,0.093,-0.018,36.5,1023,64,7474,98.8,Liking,Sitting
2025-08-25T20:59:35.965896,1.605,9.793,0.01,-0.011,-0.192,0.079,-0.13,36.8,1023,63,7609,98.5,Liking,Sitting
2025-08-25T20:59:36.965896,1.47,9.809,-0.026,-0.0,-0.003,-0.073,-0.142,36.6,1023,72,7489,97.9,Liking,Sitting
2025-08-25T20:59:37.965896,1.621,9.782,-0.014,-0.017,-0.079,-0.234,0.008,36.7,1023,56,7171,98.3,Liking,Sitting
2025-08-25T20:59:38.965896,1.696,9.812,0.025,0.029,0.051,0.024,0.126,36.3,1023,67,7034,98.0,Liking,Sitting
2025-08-25T20:59:39.965896,1.719,9.809,0.055,0.032,0.193,-0.003,-0.226,36.4,1023,51,7630,98.3,Liking,Sitting
2025-08-25T20:59:40.965896,1.066,9.773,0.008,-0.004,0.067,0.004,-0.012,36.8,1023,63,7383,97.0,Liking,Sitting
2025-08-25T20:59:41.965896,1.342,9.789,0.009,0.011,-0.019,-0.124,-0.09,36.4,1023,66,7717,97.8,Liking,Sitting
2025-08-25T20:59:42.965896,1.347,9.796,-0.028,-0.028,-0.127,-0.007,-0.062,36.5,1023,62,7468,98.4,Liking,Sitting
2025-08-25T20:59:43.965896,1.14,9.843,0.013,-0.016,0.114,-0.062,-0.057,36.8,1023,63,7514,98.0,Liking,Sitting
2025-08-25T20:59:44.965896,1.611,9.773,-0.03,-0.027,-0.087,0.229,0.055,36.2,1023,71,7322,98.8,Liking,Sitting
2025-08-25T20:59:45.965896,1.396,9.838,-0.008,-0.008,-0.061,-0.088,-0.144,36.3,1023,65,7141,98.1,Liking,Sitting
2025-08-25T20:59:46.965896,1.314,9.804,-0.009,0.011,0.069,-0.033,-0.066,36.3,1023,66,7480,97.8,Liking,Sitting
2025-08-25T20:59:47.965896,1.277,9.802,-0.002,0.014,-0.082,0.037,0.029,36.6,1023,61,7160,97.9,Liking,Sitting
2025-08-25T20:59:48.965896,1.663,9.803,-0.02,0.0,0.184,-0.083,0.013,36.6,1023,58,7154,97.9,Liking,Sitting
2025-08-25T20:59:49.965896,1.641,9.837,0.015,0.035,-0.004,0.139,0.069,36.2,1023,65,7606,97.5,Liking,Sitting
2025-08-25T20:59:50.965896,1.644,9.789,0.015,0.062,0.051,0.033,-0.016,36.3,1023,58,6841,98.6,Liking,Sitting
2025-08-25T20:59:51.965896,1.747,9.808,-0.011,-0.019,0.097,-0.015,0.058,36.4,1023,62,7274,98.2,Liking,Sitting
2025-08-25T20:59:52.965896,1.99,9.793,-0.028,-0.019,0.207,0.046,-0.081,36.7,1023,57,7544,97.9,Liking,Sitting
2025-08-25T20:59:53.965896,1.26,9.799,-0.008,0.041,-0.119,0.19,0.188,36.5,1023,64,8082,99.0,Liking,Sitting
2025-08-25T20:59:54.965896,2.0,9.796,-0.016,0.002,0.128,0.068,0.06,36.3,1023,58,7534,99.0,Liking,Sitting
2025-08-25T20:59:55.965896,1.123,9.811,0.004,-0.008,0.139,0.116,0.018,36.3,1023,67,7550,98.1,Liking,Sitting
2025-08-25T20:59:56.965896,2.0,9.78,-0.027,-0.011,-0.052,-0.078,0.103,36.4,1023,65,7253,98.5,Liking,Sitting
2025-08-25T20:59:57.965896,1.344,9.801,0.003,-0.019,-0.003,-0.091,-0.224,36.6,1023,64,7668,98.5,Liking,Sitting
2025-08-25T20:59:58.965896,1.683,9.768,0.015,-0.059,-0.16,0.001,0.022,36.6,1023,67,7390,97.9,Liking,Sitting
2025-08-25T20:59:59.965896,1.326,9.778,0.002,-0.004,0.02,-0.08,0.063,36.8,1023,59,7422,98.2,Liking,Sitting
2025-08-25T21:00:00.965896,1.904,9.776,0.012,-0.045,0.084,0.092,0.068,36.2,1023,59,7268,98.4,Liking,Sitting
2025-08-25T21:00:01.965896,1.658,9.787,0.022,-0.006,0.146,-0.101,-0.108,36.7,1023,53,7144,97.8,Liking,Sitting
2025-08-25T21:00:02.965896,1.891,9.808,-0.015,0.013,0.142,-0.049,-0.026,36.5,1023,65,7824,98.1,Liking,Sitting
2025-08-25T21:00:03.965896,1.82,9.771,-0.012,0.008,0.012,0.008,-0.02,36.4,1023,68,7553,98.1,Liking,Sitting
2025-08-25T21:00:04.965896,1.462,9.785,0.006,-0.02,0.062,-0.063,-0.019,36.4,1023,58,7628,98.3,Liking,Sitting
2025-08-25T21:00:05.965896,1.835,9.781,0.011,0.001,-0.062,0.029,0.093,36.1,1023,61,7676,97.7,Liking,Sitting
2025-08-25T21:00:06.965896,0.781,9.769,-0.02,0.017,0.056,0.002,0.038,36.3,1023,66,8229,97.7,Liking,Sitting
2025-08-25T21:00:07.965896,1.283,9.81,0.015,0.011,0.016,0.187,-0.068,36.6,1023,59,7917,98.9,Liking,Sitting
2025-08-25T21:00:08.965896,1.524,9.796,0.004,0.0,-0.143,-0.039,0.04,36.8,1023,65,7054,97.8,Liking,Sitting
2025-08-25T21:00:09.965896,1.284,9.829,0.005,-0.001,0.097,0.106,0.056,36.7,1023,66,7351,97.3,Liking,Sitting
2025-08-25T21:00:10.965896,0.927,9.8,-0.003,0.0,0.008,0.052,-0.165,36.5,1023,65,7752,98.1,Liking,Sitting
2025-08-25T21:00:11.965896,1.436,9.79,0.062,-0.019,-0.028,0.092,0.106,36.7,1023,72,7957,98.3,Liking,Sitting
2025-08-25T21:00:12.965896,1.507,9.786,-0.003,-0.012,0.095,0.076,0.014,36.5,1023,66,7410,98.1,Liking,Sitting
2025-08-25T21:00:13.965896,1.489,9.806,-0.019,0.016,0.071,0.093,-0.088,36.8,1023,51,7186,97.7,Liking,Sitting
2025-08-25T21:00:14.965896,1.467,9.779,0.0,0.013,-0.083,-0.052,-0.012,36.6,1023,59,7031,98.3,Liking,Sitting
2025-08-25T21:00:15.965896,0.736,9.79,0.003,-0.03,0.014,0.182,0.268,36.8,1023,65,7591,98.6,Awe,Sitting
2025-08-25T21:00:16.965896,1.266,9.813,-0.002,0.004,0.064,0.132,-0.088,36.9,1023,56,8050,98.1,Awe,Sitting
2025-08-25T21:00:17.965896,1.616,9.798,0.026,-0.011,0.054,0.06,0.013,36.9,1023,64,7547,97.8,Awe,Sitting
2025-08-25T21:00:18.965896,2.0,9.801,-0.015,0.01,0.26,-0.02,0.133,36.8,1023,58,7552,98.0,Awe,Sitting
2025-08-25T21:00:19.965896,0.747,9.808,-0.02,-0.016,-0.017,0.053,-0.075,36.3,1023,70,7241,98.4,Awe,Sitting
2025-08-25T21:00:20.965896,1.203,9.838,-0.046,0.022,-0.037,-0.028,0.201,36.7,1023,69,7254,99.0,Awe,Sitting
2025-08-25T21:00:21.965896,1.459,9.81,0.049,0.016,-0.02,-0.069,-0.106,37.0,1023,61,7022,98.1,Awe,Sitting
2025-08-25T21:00:22.965896,1.693,9.805,0.016,-0.021,0.053,0.157,-0.174,37.1,1023,67,7602,98.4,Awe,Sitting
2025-08-25T21:00:23.965896,1.228,9.815,-0.003,0.013,0.142,-0.172,0.023,37.1,1023,65,7505,97.2,Awe,Sitting
2025-08-25T21:00:24.965896,1.832,9.799,0.004,0.01,0.083,0.026,0.018,36.5,1023,64,7757,97.9,Awe,Sitting
2025-08-25T21:00:25.965896,2.0,9.808,0.022,-0.012,0.212,-0.075,0.104,36.9,1023,62,7454,97.8,Awe,Sitting
2025-08-25T21:00:26.965896,0.671,9.797,-0.025,0.009,0.059,-0.072,-0.027,36.9,1023,65,7220,98.2,Awe,Sitting
2025-08-25T21:00:27.965896,1.347,9.784,-0.005,-0.037,0.085,0.043,-0.15,36.5,1023,74,7311,96.7,Awe,Sitting
2025-08-25T21:00:28.965896,1.283,9.771,-0.018,-0.02,-0.04,0.225,0.163,36.7,1023,63,7355,98.8,Awe,Sitting
2025-08-25T21:00:29.965896,1.699,9.791,-0.016,-0.01,0.084,0.061,0.169,36.8,1023,63,7199,97.9,Awe,Sitting
2025-08-25T21:00:30.965896,1.413,9.81,0.01,-0.003,-0.197,-0.04,-0.164,36.6,1023,65,7518,98.7,Awe,Sitting
2025-08-25T21:00:31.965896,1.643,9.801,0.016,0.015,0.069,-0.148,-0.187,36.3,1023,69,7635,98.0,Awe,Sitting
2025-08-25T21:00:32.965896,1.119,9.785,-0.015,-0.023,0.259,-0.025,-0.124,36.6,1023,68,7939,97.6,Awe,Sitting
2025-08-25T21:00:33.965896,2.0,9.812,-0.015,0.012,-0.046,-0.064,-0.158,36.6,1023,69,7784,97.9,Awe,Sitting
2025-08-25T21:00:34.965896,1.147,9.786,0.021,-0.025,-0.061,-0.045,-0.037,36.7,1023,71,7764,96.9,Awe,Sitting
2025-08-25T21:00:35.965896,1.838,9.762,-0.022,0.032,0.181,-0.077,-0.246,36.4,1023,68,7508,98.9,Awe,Sitting
2025-08-25T21:00:36.965896,1.698,9.781,0.003,-0.006,-0.044,-0.274,0.127,36.8,1023,64,7057,97.6,Awe,Sitting
2025-08-25T21:00:37.965896,1.428,9.786,-0.04,0.035,-0.13,0.106,-0.044,36.7,1023,75,7398,97.9,Awe,Sitting
2025-08-25T21:00:38.965896,1.58,9.77,-0.015,0.015,-0.054,0.132,-0.045,36.8,1023,75,7567,98.3,Awe,Sitting
2025-08-25T21:00:39.965896,1.62,9.768,0.043,0.005,-0.094,0.116,0.119,36.5,1023,69,7855,97.5,Awe,Sitting
2025-08-25T21:00:40.965896,2.0,9.782,-0.037,-0.029,-0.172,-0.008,0.074,36.4,1023,59,7326,98.0,Awe,Sitting
2025-08-25T21:00:41.965896,1.636,9.821,-0.015,0.02,-0.076,0.059,-0.08,36.8,1023,67,7068,97.2,Awe,Sitting
2025-08-25T21:00:42.965896,1.37,9.814,-0.027,-0.027,0.034,-0.158,0.033,36.7,1023,68,7839,97.3,Awe,Sitting
2025-08-25T21:00:43.965896,0.535,9.782,-0.031,-0.009,0.135,0.093,0.087,36.6,1023,64,8123,97.8,Awe,Sitting
2025-08-25T21:00:44.965896,1.379,9.794,-0.034,-0.025,-0.053,0.161,-0.165,36.7,1023,66,6925,97.8,Awe,Sitting
2025-08-25T21:00:45.965896,1.42,9.766,-0.002,0.021,-0.147,0.16,0.008,36.5,1023,66,6956,98.9,Awe,Sitting
2025-08-25T21:00:46.965896,1.232,9.784,0.014,0.0,0.166,-0.164,0.063,37.0,1023,67,7528,97.1,Awe,Sitting
2025-08-25T21:00:47.965896,1.232,9.788,0.007,-0.018,-0.067,0.026,-0.068,36.9,1023,76,7716,97.7,Awe,Sitting
2025-08-25T21:00:48.965896,1.421,9.805,-0.007,0.016,-0.086,0.062,-0.057,36.7,1023,69,7412,98.4,Awe,Sitting
2025-08-25T21:00:49.965896,1.213,9.782,-0.018,-0.032,0.053,-0.042,0.034,36.6,1023,73,7592,97.4,Awe,Sitting
2025-08-25T21:00:50.965896,1.457,9.759,0.014,-0.005,-0.015,-0.0,-0.183,37.0,1023,58,6689,98.7,Awe,Sitting
2025-08-25T21:00:51.965896,1.642,9.797,-0.013,0.009,-0.118,-0.04,-0.281,36.4,1023,68,7720,97.5,Awe,Sitting
2025-08-25T21:00:52.965896,1.598,9.776,-0.008,0.027,0.096,0.039,-0.094,37.1,1023,70,7011,97.8,Awe,Sitting
2025-08-25T21:00:53.965896,1.089,9.827,0.006,-0.049,0.003,-0.209,-0.004,36.8,1023,73,7290,98.6,Awe,Sitting
2025-08-25T21:00:54.965896,1.073,9.805,-0.032,0.024,0.004,0.061,0.202,36.5,1023,60,7596,97.5,Awe,Sitting
2025-08-25T21:00:55.965896,1.801,9.774,-0.006,-0.017,0.031,-0.034,0.058,36.8,1023,68,7964,97.7,Awe,Sitting
2025-08-25T21:00:56.965896,1.551,9.816,-0.036,-0.004,-0.149,-0.012,0.056,37.1,1023,64,7711,97.9,Awe,Sitting
2025-08-25T21:00:57.965896,1.562,9.802,-0.029,-0.007,-0.081,-0.181,0.099,36.4,1023,63,7784,97.1,Awe,Sitting
2025-08-25T21:00:58.965896,0.82,9.775,0.007,0.047,-0.028,-0.175,-0.034,36.8,1023,57,7090,98.0,Awe,Sitting
2025-08-25T21:00:59.965896,1.469,9.81,-0.032,0.002,-0.127,-0.028,-0.09,36.6,1023,65,7258,97.6,Awe,Sitting
2025-08-25T21:01:00.965896,1.858,9.814,-0.01,0.055,-0.164,-0.011,-0.047,36.3,1023,62,7900,98.6,Awe,Sitting
2025-08-25T21:01:01.965896,1.005,9.805,-0.007,-0.028,0.029,-0.065,0.057,36.9,1023,58,7268,97.7,Awe,Sitting
2025-08-25T21:01:02.965896,1.445,9.792,0.007,0.015,-0.102,-0.036,0.113,36.5,1023,68,7891,98.3,Awe,Sitting
2025-08-25T21:01:03.965896,0.864,9.787,-0.021,0.001,0.132,0.137,0.111,36.7,1023,68,7017,97.9,Awe,Sitting
2025-08-25T21:01:04.965896,1.134,9.803,0.013,0.013,-0.033,-0.04,0.16,36.7,1023,71,7382,99.4,Awe,Sitting
2025-08-25T21:01:05.965896,1.652,9.798,0.04,-0.04,0.249,0.151,-0.068,36.5,1023,68,7465,99.0,Awe,Sitting
2025-08-25T21:01:06.965896,0.712,9.789,0.014,0.027,0.169,-0.096,-0.088,36.6,1023,68,7234,98.4,Awe,Sitting
2025-08-25T21:01:07.965896,2.0,9.829,-0.004,0.015,0.003,-0.067,0.023,36.6,1023,63,7402,98.9,Awe,Sitting
2025-08-25T21:01:08.965896,1.853,9.8,0.022,-0.016,-0.132,-0.037,0.21,37.1,1023,64,7435,98.3,Awe,Sitting
2025-08-25T21:01:09.965896,1.63,9.785,0.033,0.011,-0.006,0.009,0.173,36.9,1023,63,7372,98.5,Awe,Sitting
2025-08-25T21:01:10.965896,1.282,9.813,0.013,-0.02,-0.106,-0.13,0.029,36.8,1023,66,7515,98.0,Awe,Sitting
2025-08-25T21:01:11.965896,1.851,9.802,0.009,-0.009,0.062,0.036,-0.182,36.7,1023,71,7001,98.0,Awe,Sitting
2025-08-25T21:01:12.965896,1.829,9.778,0.018,0.004,0.034,0.165,-0.094,36.5,1023,68,7578,97.8,Awe,Sitting
2025-08-25T21:01:13.965896,1.521,9.81,-0.011,-0.048,-0.132,-0.123,-0.035,36.7,1023,61,7482,97.5,Awe,Sitting
2025-08-25T21:01:14.965896,0.885,9.756,0.047,0.009,0.256,-0.085,-0.035,36.9,1023,50,7201,97.9,Awe,Sitting
2025-08-25T21:01:15.965896,0.959,9.833,0.017,0.003,-0.053,0.07,0.038,36.9,1023,69,7559,98.3,Awe,Sitting
